name;c;dist;RNA;v5end;addProb;vInt;preTermProb;preTermDist
discrete_0.1;0;0;0;0;0.1;50;0;0
discrete_0.2;0;0;0;0;0.2;50;0;0
discrete_0.3;0;0;0;0;0.3;50;0;0
discrete_0.4;0;0;0;0;0.4;50;0;0
discrete_0.5;0;0;0;0;0.5;50;0;0
discrete_0.6;0;0;0;0;0.6;50;0;0
discrete_0.7;0;0;0;0;0.7;50;0;0
discrete_0.8;0;0;0;0;0.8;50;0;0
discrete_0.9;0;0;0;0;0.9;50;0;0
discrete_1.0;0;0;0;0;1;50;0;0
discrete_0.8_term_0;0;0;0;0;0.8;50;0;6750
discrete_0.8_term_0.0001;0;0;0;0;0.8;50;0.0001;6750
discrete_0.8_term_0.001;0;0;0;0;0.8;50;0.001;6750
discrete_0.8_term_0.01;0;0;0;0;0.8;50;0.01;6750
discrete_0.8_term_0.02;0;0;0;0;0.8;50;0.02;6750
discrete_0.8_term_0.03;0;0;0;0;0.8;50;0.03;6750
discrete_0.8_term_0.04;0;0;0;0;0.8;50;0.04;6750
discrete_0.8_term_0.05;0;0;0;0;0.8;50;0.05;6750
discrete_0.8_term_0.06;0;0;0;0;0.8;50;0.06;6750
discrete_0.8_term_0.07;0;0;0;0;0.8;50;0.07;6750
discrete_0.8_term_0.08;0;0;0;0;0.8;50;0.08;6750
discrete_0.8_term_0.09;0;0;0;0;0.8;50;0.09;6750
discrete_0.8_term_0.1;0;0;0;0;0.8;50;0.1;6750
discrete_0.8_term_0.2;0;0;0;0;0.8;50;0.2;6750
discrete_0.8_term_0.3;0;0;0;0;0.8;50;0.3;6750
discrete_0.8_term_0.4;0;0;0;0;0.8;50;0.4;6750
discrete_0.8_term_0.5;0;0;0;0;0.8;50;0.5;6750
discrete_0.8_term_0.6;0;0;0;0;0.8;50;0.6;6750
discrete_0.8_term_0.7;0;0;0;0;0.8;50;0.7;6750
discrete_0.8_term_0.8;0;0;0;0;0.8;50;0.8;6750
discrete_0.8_term_0.9;0;0;0;0;0.8;50;0.9;6750
discrete_0.8_term_1;0;0;0;0;0.8;50;1;6750
discrete_0.5_term_0;0;0;0;0;0.5;50;0;6750
discrete_0.5_term_0.0001;0;0;0;0;0.5;50;0.0001;6750
discrete_0.5_term_0.001;0;0;0;0;0.5;50;0.001;6750
discrete_0.5_term_0.01;0;0;0;0;0.5;50;0.01;6750
discrete_0.5_term_0.02;0;0;0;0;0.5;50;0.02;6750
discrete_0.5_term_0.03;0;0;0;0;0.5;50;0.03;6750
discrete_0.5_term_0.04;0;0;0;0;0.5;50;0.04;6750
discrete_0.5_term_0.05;0;0;0;0;0.5;50;0.05;6750
discrete_0.5_term_0.06;0;0;0;0;0.5;50;0.06;6750
discrete_0.5_term_0.07;0;0;0;0;0.5;50;0.07;6750
discrete_0.5_term_0.08;0;0;0;0;0.5;50;0.08;6750
discrete_0.5_term_0.09;0;0;0;0;0.5;50;0.09;6750
discrete_0.5_term_0.1;0;0;0;0;0.5;50;0.1;6750
discrete_0.5_term_0.2;0;0;0;0;0.5;50;0.2;6750
discrete_0.5_term_0.3;0;0;0;0;0.5;50;0.3;6750
discrete_0.5_term_0.4;0;0;0;0;0.5;50;0.4;6750
discrete_0.5_term_0.5;0;0;0;0;0.5;50;0.5;6750
discrete_0.5_term_0.6;0;0;0;0;0.5;50;0.6;6750
discrete_0.5_term_0.7;0;0;0;0;0.5;50;0.7;6750
discrete_0.5_term_0.5;0;0;0;0;0.5;50;0.8;6750
discrete_0.5_term_0.9;0;0;0;0;0.5;50;0.9;6750
discrete_0.5_term_1;0;0;0;0;0.5;50;1;6750
discretepreElong_0.8_term_0;0;0;0;0;0.8;50;0;2000
discretepreElong_0.8_term_0.0001;0;0;0;0;0.8;50;0.0001;2000
discretepreElong_0.8_term_0.001;0;0;0;0;0.8;50;0.001;2000
discretepreElong_0.8_term_0.01;0;0;0;0;0.8;50;0.01;2000
discretepreElong_0.8_term_0.02;0;0;0;0;0.8;50;0.02;2000
discretepreElong_0.8_term_0.03;0;0;0;0;0.8;50;0.03;2000
discretepreElong_0.8_term_0.04;0;0;0;0;0.8;50;0.04;2000
discretepreElong_0.8_term_0.05;0;0;0;0;0.8;50;0.05;2000
discretepreElong_0.8_term_0.06;0;0;0;0;0.8;50;0.06;2000
discretepreElong_0.8_term_0.07;0;0;0;0;0.8;50;0.07;2000
discretepreElong_0.8_term_0.08;0;0;0;0;0.8;50;0.08;2000
discretepreElong_0.8_term_0.09;0;0;0;0;0.8;50;0.09;2000
discretepreElong_0.8_term_0.1;0;0;0;0;0.8;50;0.1;2000
discretepreElong_0.8_term_0.2;0;0;0;0;0.8;50;0.2;2000
discretepreElong_0.8_term_0.3;0;0;0;0;0.8;50;0.3;2000
discretepreElong_0.8_term_0.4;0;0;0;0;0.8;50;0.4;2000
discretepreElong_0.8_term_0.5;0;0;0;0;0.8;50;0.5;2000
discretepreElong_0.8_term_0.6;0;0;0;0;0.8;50;0.6;2000
discretepreElong_0.8_term_0.7;0;0;0;0;0.8;50;0.7;2000
discretepreElong_0.8_term_0.8;0;0;0;0;0.8;50;0.8;2000
discretepreElong_0.8_term_0.9;0;0;0;0;0.8;50;0.9;2000
discretepreElong_0.8_term_1;0;0;0;0;0.8;50;1;2000
discretepreElong_0.8_term_2;0;0;0;0;0.8;50;2;2000
discretepreElong_0.8_term_3;0;0;0;0;0.8;50;3;2000
discretepreElong_0.8_term_4;0;0;0;0;0.8;50;4;2000
discretepreElong_0.8_term_5;0;0;0;0;0.8;50;5;2000
discretepreElong_0.8_term_6;0;0;0;0;0.8;50;6;2000
discretepreElong_0.8_term_7;0;0;0;0;0.8;50;7;2000
discretepreElong_0.8_term_8;0;0;0;0;0.8;50;8;2000
discretepreElong_0.8_term_9;0;0;0;0;0.8;50;9;2000
discretepreElong_0.8_term_10;0;0;0;0;0.8;50;10;2000
discretepreElong_0.8_term_100;0;0;0;0;0.8;50;100;2000
torsion_0.8_term_0;500;0;0;0;0.8;50;0;6750
torsion_0.8_term_0.01;500;0;0;0;0.8;50;0.01;6750
torsion_0.8_term_0.02;500;0;0;0;0.8;50;0.02;6750
torsion_0.8_term_0.03;500;0;0;0;0.8;50;0.03;6750
torsion_0.8_term_0.04;500;0;0;0;0.8;50;0.04;6750
torsion_0.8_term_0.05;500;0;0;0;0.8;50;0.05;6750
torsion_0.8_term_0.06;500;0;0;0;0.8;50;0.06;6750
torsion_0.8_term_0.07;500;0;0;0;0.8;50;0.07;6750
torsion_0.8_term_0.08;500;0;0;0;0.8;50;0.08;6750
torsion_0.8_term_0.09;500;0;0;0;0.8;50;0.09;6750
torsion_0.8_term_0.1;500;0;0;0;0.8;50;0.1;6750
torsion_0.8_term_0.2;500;0;0;0;0.8;50;0.2;6750
torsion_0.8_term_0.3;500;0;0;0;0.8;50;0.3;6750
torsion_0.8_term_0.4;500;0;0;0;0.8;50;0.4;6750
torsion_0.8_term_0.5;500;0;0;0;0.8;50;0.5;6750
torsion_0.8_term_0.6;500;0;0;0;0.8;50;0.6;6750
torsion_0.8_term_0.7;500;0;0;0;0.8;50;0.7;6750
torsion_0.8_term_0.8;500;0;0;0;0.8;50;0.8;6750
torsion_0.8_term_0.9;500;0;0;0;0.8;50;0.9;6750
torsion_0.8_term_1.0;500;0;0;0;0.8;50;1;6750
LER_0.8_term_0;500;2000;0;0.2;0.8;50;0;6750
LER_0.8_term_0.01;500;2000;0;0.2;0.8;50;0.01;6750
LER_0.8_term_0.02;500;2000;0;0.2;0.8;50;0.02;6750
LER_0.8_term_0.03;500;2000;0;0.2;0.8;50;0.03;6750
LER_0.8_term_0.04;500;2000;0;0.2;0.8;50;0.04;6750
LER_0.8_term_0.05;500;2000;0;0.2;0.8;50;0.05;6750
LER_0.8_term_0.06;500;2000;0;0.2;0.8;50;0.06;6750
LER_0.8_term_0.07;500;2000;0;0.2;0.8;50;0.07;6750
LER_0.8_term_0.08;500;2000;0;0.2;0.8;50;0.08;6750
LER_0.8_term_0.09;500;2000;0;0.2;0.8;50;0.09;6750
LER_0.8_term_0.1;500;2000;0;0.2;0.8;50;0.1;6750
LER_0.8_term_0.2;500;2000;0;0.2;0.8;50;0.2;6750
LER_0.8_term_0.3;500;2000;0;0.2;0.8;50;0.3;6750
LER_0.8_term_0.4;500;2000;0;0.2;0.8;50;0.4;6750
LER_0.8_term_0.5;500;2000;0;0.2;0.8;50;0.5;6750
LER_0.8_term_0.6;500;2000;0;0.2;0.8;50;0.6;6750
LER_0.8_term_0.7;500;2000;0;0.2;0.8;50;0.7;6750
LER_0.8_term_0.8;500;2000;0;0.2;0.8;50;0.8;6750
LER_0.8_term_0.9;500;2000;0;0.2;0.8;50;0.9;6750
LER_0.8_term_1.0;500;2000;0;0.2;0.8;50;1;6750
RNA_0.8_term_0;0;0;1.25;0;0.8;50;0;6750
RNA_0.8_term_0.01;0;0;1.25;0;0.8;50;0.01;6750
RNA_0.8_term_0.02;0;0;1.25;0;0.8;50;0.02;6750
RNA_0.8_term_0.03;0;0;1.25;0;0.8;50;0.03;6750
RNA_0.8_term_0.04;0;0;1.25;0;0.8;50;0.04;6750
RNA_0.8_term_0.05;0;0;1.25;0;0.8;50;0.05;6750
RNA_0.8_term_0.06;0;0;1.25;0;0.8;50;0.06;6750
RNA_0.8_term_0.07;0;0;1.25;0;0.8;50;0.07;6750
RNA_0.8_term_0.08;0;0;1.25;0;0.8;50;0.08;6750
RNA_0.8_term_0.09;0;0;1.25;0;0.8;50;0.09;6750
RNA_0.8_term_0.1;0;0;1.25;0;0.8;50;0.1;6750
RNA_0.8_term_0.2;0;0;1.25;0;0.8;50;0.2;6750
RNA_0.8_term_0.3;0;0;1.25;0;0.8;50;0.3;6750
RNA_0.8_term_0.4;0;0;1.25;0;0.8;50;0.4;6750
RNA_0.8_term_0.5;0;0;1.25;0;0.8;50;0.5;6750
RNA_0.8_term_0.6;0;0;1.25;0;0.8;50;0.6;6750
RNA_0.8_term_0.7;0;0;1.25;0;0.8;50;0.7;6750
RNA_0.8_term_0.8;0;0;1.25;0;0.8;50;0.8;6750
RNA_0.8_term_0.9;0;0;1.25;0;0.8;50;0.9;6750
RNA_0.8_term_1.0;0;0;1.25;0;0.8;50;1;6750
RNApreElong_0.8_term_0;0;0;1.25;0;0.8;50;0;2000
RNApreElong_0.8_term_0.01;0;0;1.25;0;0.8;50;0.01;2000
RNApreElong_0.8_term_0.02;0;0;1.25;0;0.8;50;0.02;2000
RNApreElong_0.8_term_0.03;0;0;1.25;0;0.8;50;0.03;2000
RNApreElong_0.8_term_0.04;0;0;1.25;0;0.8;50;0.04;2000
RNApreElong_0.8_term_0.05;0;0;1.25;0;0.8;50;0.05;2000
RNApreElong_0.8_term_0.06;0;0;1.25;0;0.8;50;0.06;2000
RNApreElong_0.8_term_0.07;0;0;1.25;0;0.8;50;0.07;2000
RNApreElong_0.8_term_0.08;0;0;1.25;0;0.8;50;0.08;2000
RNApreElong_0.8_term_0.09;0;0;1.25;0;0.8;50;0.09;2000
RNApreElong_0.8_term_0.1;0;0;1.25;0;0.8;50;0.1;2000
RNApreElong_0.8_term_0.2;0;0;1.25;0;0.8;50;0.2;2000
RNApreElong_0.8_term_0.3;0;0;1.25;0;0.8;50;0.3;2000
RNApreElong_0.8_term_0.4;0;0;1.25;0;0.8;50;0.4;2000
RNApreElong_0.8_term_0.5;0;0;1.25;0;0.8;50;0.5;2000
RNApreElong_0.8_term_0.6;0;0;1.25;0;0.8;50;0.6;2000
RNApreElong_0.8_term_0.7;0;0;1.25;0;0.8;50;0.7;2000
RNApreElong_0.8_term_0.8;0;0;1.25;0;0.8;50;0.8;2000
RNApreElong_0.8_term_0.9;0;0;1.25;0;0.8;50;0.9;2000
RNApreElong_0.8_term_1;0;0;1.25;0;0.8;50;1;2000
RNApreElong_0.8_term_2;0;0;1.25;0;0.8;50;2;2000
RNApreElong_0.8_term_3;0;0;1.25;0;0.8;50;3;2000
RNApreElong_0.8_term_4;0;0;1.25;0;0.8;50;4;2000
RNApreElong_0.8_term_5;0;0;1.25;0;0.8;50;5;2000
RNApreElong_0.8_term_6;0;0;1.25;0;0.8;50;6;2000
RNApreElong_0.8_term_7;0;0;1.25;0;0.8;50;7;2000
RNApreElong_0.8_term_8;0;0;1.25;0;0.8;50;8;2000
RNApreElong_0.8_term_9;0;0;1.25;0;0.8;50;9;2000
RNApreElong_0.8_term_10;0;0;1.25;0;0.8;50;10;2000
RNApreElong_0.8_term_100;0;0;1.25;0;0.8;50;100;2000
full_0.8_term_0;500;2000;1.25;0.2;0.8;50;0;6750
full_0.8_term_0.01;500;2000;1.25;0.2;0.8;50;0.01;6750
full_0.8_term_0.02;500;2000;1.25;0.2;0.8;50;0.02;6750
full_0.8_term_0.03;500;2000;1.25;0.2;0.8;50;0.03;6750
full_0.8_term_0.04;500;2000;1.25;0.2;0.8;50;0.04;6750
full_0.8_term_0.05;500;2000;1.25;0.2;0.8;50;0.05;6750
full_0.8_term_0.06;500;2000;1.25;0.2;0.8;50;0.06;6750
full_0.8_term_0.07;500;2000;1.25;0.2;0.8;50;0.07;6750
full_0.8_term_0.08;500;2000;1.25;0.2;0.8;50;0.08;6750
full_0.8_term_0.09;500;2000;1.25;0.2;0.8;50;0.09;6750
full_0.8_term_0.1;500;2000;1.25;0.2;0.8;50;0.1;6750
full_0.8_term_0.2;500;2000;1.25;0.2;0.8;50;0.2;6750
full_0.8_term_0.3;500;2000;1.25;0.2;0.8;50;0.3;6750
full_0.8_term_0.4;500;2000;1.25;0.2;0.8;50;0.4;6750
full_0.8_term_0.5;500;2000;1.25;0.2;0.8;50;0.5;6750
full_0.8_term_0.6;500;2000;1.25;0.2;0.8;50;0.6;6750
full_0.8_term_0.7;500;2000;1.25;0.2;0.8;50;0.7;6750
full_0.8_term_0.8;500;2000;1.25;0.2;0.8;50;0.8;6750
full_0.8_term_0.9;500;2000;1.25;0.2;0.8;50;0.9;6750
full_0.8_term_1.0;500;2000;1.25;0.2;0.8;50;1;6750
fullnoLTRpreElong_0.8_term_0;500;0;1.25;0;0.8;50;0;2000
fullnoLTRpreElong_0.8_term_0.01;500;0;1.25;0;0.8;50;0.01;2000
fullnoLTRpreElong_0.8_term_0.02;500;0;1.25;0;0.8;50;0.02;2000
fullnoLTRpreElong_0.8_term_0.03;500;0;1.25;0;0.8;50;0.03;2000
fullnoLTRpreElong_0.8_term_0.04;500;0;1.25;0;0.8;50;0.04;2000
fullnoLTRpreElong_0.8_term_0.05;500;0;1.25;0;0.8;50;0.05;2000
fullnoLTRpreElong_0.8_term_0.06;500;0;1.25;0;0.8;50;0.06;2000
fullnoLTRpreElong_0.8_term_0.07;500;0;1.25;0;0.8;50;0.07;2000
fullnoLTRpreElong_0.8_term_0.08;500;0;1.25;0;0.8;50;0.08;2000
fullnoLTRpreElong_0.8_term_0.09;500;0;1.25;0;0.8;50;0.09;2000
fullnoLTRpreElong_0.8_term_0.1;500;0;1.25;0;0.8;50;0.1;2000
fullnoLTRpreElong_0.8_term_0.2;500;0;1.25;0;0.8;50;0.2;2000
fullnoLTRpreElong_0.8_term_0.3;500;0;1.25;0;0.8;50;0.3;2000
fullnoLTRpreElong_0.8_term_0.4;500;0;1.25;0;0.8;50;0.4;2000
fullnoLTRpreElong_0.8_term_0.5;500;0;1.25;0;0.8;50;0.5;2000
fullnoLTRpreElong_0.8_term_0.6;500;0;1.25;0;0.8;50;0.6;2000
fullnoLTRpreElong_0.8_term_0.7;500;0;1.25;0;0.8;50;0.7;2000
fullnoLTRpreElong_0.8_term_0.8;500;0;1.25;0;0.8;50;0.8;2000
fullnoLTRpreElong_0.8_term_0.9;500;0;1.25;0;0.8;50;0.9;2000
fullnoLTRpreElong_0.8_term_1;500;0;1.25;0;0.8;50;1;2000
fullnoLTRpreElong_0.8_term_2;500;0;1.25;0;0.8;50;2;2000
fullnoLTRpreElong_0.8_term_3;500;0;1.25;0;0.8;50;3;2000
fullnoLTRpreElong_0.8_term_4;500;0;1.25;0;0.8;50;4;2000
fullnoLTRpreElong_0.8_term_5;500;0;1.25;0;0.8;50;5;2000
fullnoLTRpreElong_0.8_term_6;500;0;1.25;0;0.8;50;6;2000
fullnoLTRpreElong_0.8_term_7;500;0;1.25;0;0.8;50;7;2000
fullnoLTRpreElong_0.8_term_8;500;0;1.25;0;0.8;50;8;2000
fullnoLTRpreElong_0.8_term_9;500;0;1.25;0;0.8;50;9;2000
fullnoLTRpreElong_0.8_term_10;500;0;1.25;0;0.8;50;10;2000
fullnoLTRpreElong_0.8_term_100;500;0;1.25;0;0.8;50;100;2000
